skill,resource_count
AWS,2
Android,2
Azure,2
Bash,2
C,2
C++,2
CSS,2
Communication,2
Computer Networks,2
Computer Vision,2
Cyber Security,2
DBMS,2
DSA,2
Data Analysis,2
Deep Learning,2
Django,2
Docker,2
Excel,2
Express.js,2
Flask,2
GCP,2
Git,2
GitHub,2
HTML,2
Java,2
JavaScript,2
Kotlin,2
Kubernetes,2
Linux,2
Machine Learning,2
Matplotlib,2
MongoDB,2
MySQL,2
NLP,2
Node.js,2
NumPy,2
OOP,2
Operating Systems,2
Pandas,2
PostgreSQL,2
Power BI,2
Problem Solving,2
PyTorch,2
Python,2
React,2
SQL,2
Scikit-learn,2
Seaborn,2
System Design,2
TensorFlow,2
